"GRID_ID","X_COORDINATE_CENTER","Y_COORDINATE_CENTER","INJURED_LEVEL1","INJURED_LEVEL2","INJURED_LEVEL3","INJURED_LEVEL4"
"10762255","29.24","41.13","0","0","0","0"
"10642142","28.675","41.07","0.546125509434","0","0","0"
"10572108","28.505","41.035","2.24077693434","0.437739502189","0","0"
"10952209","29.01","41.225","0","0","0","0"
"10802240","29.165","41.15","0","0","0","0"
"10702069","28.31","41.1","0","0","0","0"
"11082139","28.66","41.29","0","0","0","0"
"10902079","28.36","41.2","0","0","0","0"
"10772383","29.88","41.135","0","0","0","0"
"10842144","28.685","41.17","0","0","0","0"
"10772081","28.37","41.135","0","0","0","0"
"11292047","28.2","41.395","0","0","0","0"
"10692171","28.82","41.095","0","0","0","0"
"10602328","29.605","41.05","0","0","0","0"
"11422075","28.34","41.46","0","0","0","0"
"10482347","29.7","40.99","0","0","0","0"
"10542122","28.575","41.02","29.3784429425","16.3359076702","3.74815593297","6.12529006772"
"10742131","28.62","41.12","0","0","0","0"
"10872022","28.075","41.185","0","0","0","0"
"11122043","28.18","41.31","0","0","0","0"
"10992075","28.34","41.245","0","0","0","0"
"10622212","29.025","41.06","0.5774209824","0","0","0"
"10732075","28.34","41.115","0","0","0","0"
"10662314","29.535","41.08","0","0","0","0"
"11192136","28.645","41.345","0","0","0","0"
"10432135","28.64","40.965","20.0264327396","11.5233451626","1.9618300233","4.31382629819"
"10862026","28.095","41.18","0","0","0","0"
"10712176","28.845","41.105","0","0","0","0"
"10952090","28.415","41.225","0","0","0","0"
"11292098","28.455","41.395","0","0","0","0"
"10652330","29.615","41.075","0","0","0","0"
"10732338","29.655","41.115","0","0","0","0"
"11192085","28.39","41.345","0","0","0","0"
"10572301","29.47","41.035","0","0","0","0"
"10702290","29.415","41.1","0","0","0","0"
"11212069","28.31","41.355","0","0","0","0"
"10612211","29.02","41.055","2.55867487384","0.55557283445","0","0"
"10852077","28.35","41.175","0","0","0","0"
"10542333","29.63","41.02","0","0","0","0"
"10602277","29.35","41.05","0","0","0","0"
"10552132","28.625","41.025","5.19446168113","2.8960082041","0","0.669893409542"
"11162037","28.15","41.33","0","0","0","0"
"10512246","29.195","41.005","6.50083615483","2.20652755193","0","0.425936210115"
"10992024","28.085","41.245","0","0","0","0"
"10522269","29.31","41.01","0","0","0","0"
"11242045","28.19","41.37","0","0","0","0"
"10762141","28.67","41.13","0","0","0","0"
"10632033","28.13","41.065","0","0","0","0"
"11012115","28.54","41.255","0","0","0","0"
"10992020","28.065","41.245","0.932420567647","0.509896291656","0","0"
"10602229","29.11","41.05","2.14221767597","0","0","0"
"10782346","29.695","41.14","0","0","0","0"
"10712194","28.935","41.105","0","0","0","0"
"10832306","29.495","41.165","0","0","0","0"
"10782053","28.23","41.14","0","0","0","0"
"10972181","28.87","41.235","0","0","0","0"
"11142041","28.17","41.32","0","0","0","0"
"10632024","28.085","41.065","0","0","0","0"
"10802037","28.15","41.15","0","0","0","0"
"10782316","29.545","41.14","0","0","0","0"
"10542167","28.8","41.02","165.982889024","91.1235802408","20.3847076334","33.9689445468"
"10712092","28.425","41.105","0","0","0","0"
"10812224","29.085","41.155","0","0","0","0"
"10972190","28.915","41.235","0","0","0","0"
"10942133","28.63","41.22","0","0","0","0"
"10772201","28.97","41.135","0","0","0","0"
"10842081","28.37","41.17","0","0","0","0"
"10862265","29.29","41.18","0","0","0","0"
"10552284","29.385","41.025","0","0","0","0"
"10792321","29.57","41.145","0","0","0","0"
"10192280","29.365","40.845","25.4618162292","13.6954142787","2.70849380251","4.92261641611"
"11352081","28.37","41.425","0","0","0","0"
"10702257","29.25","41.1","0","0","0","0"
"10462158","28.755","40.98","2.2542966873","1.4055362012","0","0"
"10842281","29.37","41.17","0","0","0","0"
"10652097","28.45","41.075","0","0","0","0"
"10762243","29.18","41.13","0","0","0","0"
"10812233","29.13","41.155","0","0","0","0"
"10652133","28.63","41.075","18.4601060049","8.31014354577","1.25220081165","2.79085018037"
"11152139","28.66","41.325","0","0","0","0"
"10632245","29.19","41.065","0","0","0","0"
"10902288","29.405","41.2","0","0","0","0"
"10882275","29.34","41.19","0","0","0","0"
"11292065","28.29","41.395","0","0","0","0"
"10792291","29.42","41.145","0","0","0","0"
"10822238","29.155","41.16","0","0","0","0"
"10532136","28.645","41.015","31.4997009479","17.6994702093","3.57432836254","6.72169211991"
"10762073","28.33","41.13","0","0","0","0"
"10772371","29.82","41.135","0","0","0","0"
"10922030","28.115","41.21","0","0","0","0"
"10122275","29.34","40.81","0","0","0","0"
"10632275","29.34","41.065","0","0","0","0"
"10652267","29.3","41.075","0","0","0","0"
"10772320","29.565","41.135","0","0","0","0"
"10732063","28.28","41.115","0","0","0","0"
"10932166","28.795","41.215","0","0","0","0"
"10562331","29.62","41.03","0","0","0","0"
"10882075","28.34","41.19","0","0","0","0"
"10762022","28.075","41.13","0","0","0","0"
"10672128","28.605","41.085","0","0","0","0"
"11132147","28.7","41.315","0","0","0","0"
"10472267","29.3","40.985","0","0","0","0"
"10672187","28.9","41.085","20.9116195628","8.81045053711","2.04672631882","2.77987363726"
"10782104","28.485","41.14","0","0","0","0"
"10602204","28.985","41.05","19.3220166966","9.33276534717","2.15550738779","3.34881313825"
"10812054","28.235","41.155","0","0","0","0"
"10662081","28.37","41.08","0","0","0","0"
"10742370","29.815","41.12","0","0","0","0"
"11152088","28.405","41.325","0","0","0","0"
"11292044","28.185","41.395","0","0","0","0"
"10752145","28.69","41.125","0","0","0","0"
"10892071","28.32","41.195","0","0","0","0"
"10732365","29.79","41.115","0","0","0","0"
"11432068","28.305","41.465","0","0","0","0"
"10922221","29.07","41.21","0","0","0","0"
"10902216","29.045","41.2","0","0","0","0"
"10542144","28.685","41.02","49.8612320565","26.4646244505","5.33557032182","9.94174600006"
"10722088","28.405","41.11","0","0","0","0"
"10822089","28.41","41.16","0","0","0","0"
"10682124","28.585","41.09","0","0","0","0"
"11242093","28.43","41.37","0","0","0","0"
"10702287","29.4","41.1","0","0","0","0"
"10742021","28.07","41.12","0","0","0","0"
"10552142","28.675","41.025","130.68419058","65.2684887064","12.9528521455","23.648932295"
"10602095","28.44","41.05","0","0","0","0"
"11372031","28.12","41.435","0","0","0","0"
"10632305","29.49","41.065","0","0","0","0"
"10802228","29.105","41.15","0","0","0","0"
"11382066","28.295","41.44","0","0","0","0"
"10842332","29.625","41.17","0","0","0","0"
"10462343","29.68","40.98","0","0","0","0"
"10672370","29.815","41.085","0","0","0","0"
"10642271","29.32","41.07","0","0","0","0"
"10682175","28.84","41.09","0","0","0","0"
"10752319","29.56","41.125","0","0","0","0"
"11312066","28.295","41.405","0","0","0","0"
"10862244","29.185","41.18","0","0","0","0"
"10622338","29.655","41.06","0","0","0","0"
"11002047","28.2","41.25","0","0","0","0"
"10322259","29.26","40.91","3.48512671726","0.620182710406","0","0"
"10702087","28.4","41.1","0","0","0","0"
"10572194","28.935","41.035","63.4316278178","35.3758441225","9.94023159679","12.9512912402"
"10712241","29.17","41.105","0","0","0","0"
"10712183","28.88","41.105","6.64664150331","2.15621438367","0","0"
"10212266","29.295","40.855","51.354069903","26.8005474928","5.41861270789","9.87779949859"
"10612372","29.825","41.055","0","0","0","0"
"10612203","28.98","41.055","12.678833218","6.05776085022","0.696141968974","2.1873254945"
"10782155","28.74","41.14","0","0","0","0"
"11152109","28.51","41.325","0","0","0","0"
"10882245","29.19","41.19","0","0","0","0"
"11252089","28.41","41.375","0","0","0","0"
"10372245","29.19","40.935","0","0","0","0"
"10782146","28.695","41.14","0","0","0","0"
"10452229","29.11","40.975","18.5369973622","8.60269169126","1.34193044047","2.97105923222"
"10682366","29.795","41.09","0","0","0","0"
"11232028","28.105","41.365","0","0","0","0"
"10802237","29.15","41.15","0","0","0","0"
"10502345","29.69","41","0","0","0","0"
"10582213","29.03","41.04","0","0","0","0"
"10342248","29.205","40.92","12.3468212868","5.75999254018","0.640633739026","2.00083372664"
"10962113","28.53","41.23","0","0","0","0"
"10152271","29.32","40.825","41.4370889233","21.6315117374","4.30359461105","7.81694643093"
"11232037","28.15","41.365","0","0","0","0"
"10472297","29.45","40.985","0","0","0","0"
"10552377","29.85","41.025","0","0","0","0"
"11052177","28.85","41.275","0","0","0","0"
"11122061","28.27","41.31","0","0","0","0"
"11472053","28.23","41.485","0","0","0","0"
"10762294","29.435","41.13","0","0","0","0"
"11072110","28.515","41.285","0","0","0","0"
"11132117","28.55","41.315","0","0","0","0"
"10832064","28.285","41.165","0","0","0","0"
"11312096","28.445","41.405","0","0","0","0"
"10822310","29.515","41.16","0","0","0","0"
"10382254","29.235","40.94","0","0","0","0"
"10472175","28.84","40.985","22.5482207825","12.9847081123","2.72360779414","4.94398061344"
"10562352","29.725","41.03","0","0","0","0"
"10832187","28.9","41.165","0","0","0","0"
"10792342","29.675","41.145","0","0","0","0"
"10622368","29.805","41.06","0","0","0","0"
"10902097","28.45","41.2","0","0","0","0"
"11092081","28.37","41.295","0","0","0","0"
"10992072","28.325","41.245","0","0","0","0"
"10832136","28.645","41.165","0","0","0","0"
"11432059","28.26","41.465","0","0","0","0"
"10582315","29.54","41.04","0","0","0","0"
"11522043","28.18","41.51","0","0","0","0"
"10862214","29.035","41.18","0","0","0","0"
"10612363","29.78","41.055","0","0","0","0"
"10852048","28.205","41.175","0","0","0","0"
"10882147","28.7","41.19","0","0","0","0"
"11172051","28.22","41.335","0","0","0","0"
"11022171","28.82","41.26","0","0","0","0"
"10532155","28.74","41.015","0","0","0","0"
"10972211","29.02","41.235","0","0","0","0"
"10822259","29.26","41.16","0","0","0","0"
"10702308","29.505","41.1","0","0","0","0"
"10812254","29.235","41.155","0","0","0","0"
"10982207","29","41.24","0","0","0","0"
"10522176","28.845","41.01","70.1521824891","39.1151667222","8.52238881134","14.9446657076"
"10632215","29.04","41.065","1.37354402043","0","0","0"
"10662281","29.37","41.08","0","0","0","0"
"10832234","29.135","41.165","0","0","0","0"
"11262115","28.54","41.38","0","0","0","0"
"10392250","29.215","40.945","0","0","0","0"
"11332080","28.365","41.415","0","0","0","0"
"10692240","29.165","41.095","0","0","0","0"
"10842302","29.475","41.17","0","0","0","0"
"10452334","29.635","40.975","0","0","0","0"
"10482191","28.92","40.99","0","0","0","0"
"10762192","28.925","41.13","0","0","0","0"
"10682005","27.99","41.09","0","0","0","0"
"10502298","29.455","41","0","0","0","0"
"10972160","28.765","41.235","0","0","0","0"
"10632213","29.03","41.065","3.58074482338","0.748625096068","0","0"
"10642101","28.47","41.07","0","0","0","0"
"11002021","28.07","41.25","0.507688472747","0","0","0"
"10482293","29.43","40.99","0","0","0","0"
"11272073","28.33","41.385","0","0","0","0"
"10692261","29.27","41.095","0","0","0","0"
"11422042","28.175","41.46","0","0","0","0"
"10482335","29.64","40.99","0","0","0","0"
"10862023","28.08","41.18","0","0","0","0"
"10822361","29.77","41.16","0","0","0","0"
"10562098","28.455","41.03","11.8412896042","6.14334562311","0.811794231295","2.12619668847"
"10572247","29.2","41.035","0","0","0","0"
"11182047","28.2","41.34","0","0","0","0"
"10532187","28.9","41.015","85.2593909936","49.4227682746","10.2253562856","19.1634541466"
"10542330","29.615","41.02","0","0","0","0"
"10532274","29.335","41.015","0","0","0","0"
"11012085","28.39","41.255","0","0","0","0"
"10752026","28.095","41.125","0","0","0","0"
"10622066","28.295","41.06","0","0","0","0"
"10682396","29.945","41.09","0","0","0","0"
"10962092","28.425","41.23","0","0","0","0"
"10592018","28.055","41.045","0","0","0","0"
"10892143","28.68","41.195","0","0","0","0"
"10502131","28.62","41","31.3791239943","17.3251714473","3.47773947453","6.48037689576"
"10972109","28.51","41.235","0","0","0","0"
"11022180","28.865","41.26","0","0","0","0"
"10652037","28.15","41.075","1.17993291107","0.649696701906","0","0"
"10442240","29.165","40.97","0","0","0","0"
"10612244","29.185","41.055","0","0","0","0"
"11192031","28.12","41.345","0","0","0","0"
"11102039","28.16","41.3","0","0","0","0"
"11012034","28.135","41.255","0","0","0","0"
"10712292","29.425","41.105","0","0","0","0"
"10352274","29.335","40.925","0","0","0","0"
"10472153","28.73","40.985","28.5220417158","14.4710714733","2.67675223901","5.02438349338"
"10592311","29.52","41.045","0","0","0","0"
"11082034","28.135","41.29","0","0","0","0"
"10622202","28.975","41.06","12.5559196388","5.7233978903","0.651341969381","1.99954236863"
"10942100","28.465","41.22","0","0","0","0"
"11102108","28.505","41.3","0","0","0","0"
"11072149","28.71","41.285","0","0","0","0"
"11292083","28.38","41.395","0","0","0","0"
"10672346","29.695","41.085","0","0","0","0"
"10452144","28.685","40.975","0.558745673928","0","0","0"
"10772045","28.19","41.135","0","0","0","0"
"10872028","28.105","41.185","0","0","0","0"
"11302088","28.405","41.4","0","0","0","0"
"10652045","28.19","41.075","3.78733864866","1.50801685871","0","0.540041558872"
"10702126","28.595","41.1","0","0","0","0"
"10802174","28.835","41.15","0","0","0","0"
"10752256","29.245","41.125","0","0","0","0"
"10702003","27.98","41.1","0","0","0","0"
"10652264","29.285","41.075","0","0","0","0"
"10682291","29.42","41.09","0","0","0","0"
"10832175","28.84","41.165","0","0","0","0"
"10602364","29.785","41.05","0","0","0","0"
"10732153","28.73","41.115","0","0","0","0"
"11052067","28.3","41.275","0","0","0","0"
"10262219","29.06","40.88","0","0","0","0"
"11062123","28.58","41.28","0","0","0","0"
"10652065","28.29","41.075","2.30769421768","1.02521398244","0","0"
"10642194","28.935","41.07","11.9311476281","5.05562629144","0.938146905043","1.10151562784"
"10952045","28.19","41.225","0","0","0","0"
"10542118","28.555","41.02","0","0","0","0"
"10642319","29.56","41.07","0","0","0","0"
"11112083","28.38","41.305","0","0","0","0"
"10532343","29.68","41.015","0","0","0","0"
"11292062","28.275","41.395","0","0","0","0"
"10792339","29.66","41.145","0","0","0","0"
"11032134","28.635","41.265","0","0","0","0"
"11222101","28.47","41.36","0","0","0","0"
"10782194","28.935","41.14","0","0","0","0"
"11022117","28.55","41.26","0","0","0","0"
"10472237","29.15","40.985","7.99741021529","2.96388104299","0","0.480949378339"
"11142131","28.62","41.32","0","0","0","0"
"10862188","28.905","41.18","1.33017076978","0.677247730463","0","0"
"10712059","28.26","41.105","0","0","0","0"
"10852215","29.04","41.175","0","0","0","0"
"11012082","28.375","41.255","0","0","0","0"
"10612309","29.51","41.055","0","0","0","0"
"11162094","28.435","41.33","0","0","0","0"
"10142270","29.315","40.82","22.4463631702","12.5078579109","2.4885353683","4.61032711854"
"10752235","29.14","41.125","0","0","0","0"
"11172090","28.415","41.335","0","0","0","0"
"11092099","28.46","41.295","0","0","0","0"
"10842299","29.46","41.17","0","0","0","0"
"10452153","28.73","40.975","111.963569763","58.2404377416","10.8934854976","20.4534792377"
"10662221","29.07","41.08","4.29170942597","2.18820697598","0","0"
"11012133","28.63","41.255","0","0","0","0"
"11122130","28.615","41.31","0","0","0","0"
"10532373","29.83","41.015","0","0","0","0"
"10502184","28.885","41","0","0","0","0"
"10722357","29.75","41.11","0","0","0","0"
"11132063","28.28","41.315","0","0","0","0"
"10552229","29.11","41.025","3.62841272418","0.887569127726","0","0"
"10652315","29.54","41.075","0","0","0","0"
"10952117","28.55","41.225","0","0","0","0"
"10962152","28.725","41.23","0","0","0","0"
"10252232","29.125","40.875","1.39238188033","0","0","0"
"10682393","29.93","41.09","0","0","0","0"
"10152278","29.355","40.825","61.1467624065","34.0590824061","7.17235672486","12.6503788972"
"10792160","28.765","41.145","0","0","0","0"
"10702296","29.445","41.1","0","0","0","0"
"10742048","28.205","41.12","0","0","0","0"
"10762061","28.27","41.13","0","0","0","0"
"10822179","28.86","41.16","0","0","0","0"
"10452305","29.49","40.975","0","0","0","0"
"10962012","28.025","41.23","0","0","0","0"
"10142271","29.32","40.82","11.2447048359","6.36106208203","1.00456706905","2.41420820849"
"10692300","29.465","41.095","0","0","0","0"
"10522347","29.7","41.01","0","0","0","0"
"10832103","28.48","41.165","0","0","0","0"
"10942151","28.72","41.22","0","0","0","0"
"10512210","29.015","41.005","0","0","0","0"
"10882144","28.685","41.19","0","0","0","0"
"11162064","28.285","41.33","0","0","0","0"
"10982153","28.73","41.24","0","0","0","0"
"10832082","28.375","41.165","0","0","0","0"
"10912192","28.925","41.205","0","0","0","0"
"10892119","28.56","41.195","0","0","0","0"
"10612088","28.405","41.055","0","0","0","0"
"10852087","28.4","41.175","0","0","0","0"
"10922167","28.8","41.21","0","0","0","0"
"11132114","28.535","41.315","0","0","0","0"
